"","phecode","ctrl_w_dz","ctrl_exp","case_w_dz","case_exp","hazard_ratio","pval","PheWASString"
"1738","792",19,13.162533508421,3,8.83746649157903,0.218203420157638,0.0155381837545195,"Abnormal Papanicolaou smear of cervix and cervical HPV"
"1739","792.1",6,8.41181171141881,7,4.58818828858119,2.54969672931672,0.144809125761907,"Papanicolaou smear of cervix or vagina with atypical squamous cells"
"1740","793",2,1.05053290400252,0,0.949467095997485,5.03058644435604e-09,0.99854510454654,"-"
"1741","793.2",4,3.32101185519896,2,2.67898814480104,0.617038732240958,0.57882680788986,"Abnormal findings on radiological examination intrathoracic organs"
"1742","794",1,1.06020909911365,1,0.939790900886349,1.12862304497883,0.931939521696258,"Abnormal results of function studies"
"1743","795",1,2.28964893812689,3,1.71035106187311,4.09386392716594,0.224990418290932,"Abnormal cytological, histological, immunological and DNA test findings"
"1744","795.4",0,0,0,0,NA,NA,"Other nonspecific abnormal histological findings"
"1745","795.8",1,0.582259953161593,0,0.417740046838407,6.12424050942267e-09,0.998999828606409,"Abnormal tumor markers, elevated CEA or CA 125"
"1746","795.81",0,0.575576662143826,1,0.424423337856174,840356067.413259,0.999341343535516,"Elevated carcinoembryonic antigen [CEA]"
"1747","795.82",0,0.500079554494829,1,0.499920445505171,218700336.579231,0.998963760841043,"Elevated cancer antigen 125 [CA 125]"
"1748","796",12,10.0469623780954,6,7.95303762190461,0.623462777350841,0.350623541803951,"Elevated prostate specific antigen"
"1749","797",39,28.6797052601288,11,21.3202947398712,0.367300116304246,0.0037206075132094,"Shock"
"1750","797.1",3,4.85710559651399,4,2.14289440348601,5.53055798516945,0.129306253422478,"Cardiogenic shock"
"1751","798",411,367.418265962064,260,303.581734037936,0.758669578361699,0.000596822426024071,"Malaise and fatigue"
"1752","798.1",13,12.9926891519398,9,9.00731084806022,0.998500249974979,0.997357106317962,"Chronic fatigue syndrome"
"1753","799",69,38.7640143464339,0,30.2359856535661,5.16997945232448e-09,0.991718452641461,"Debility NOS"
"1754","800",17,19.0263219067325,15,12.9736780932675,1.32347347838799,0.449643961225712,"Fracture of lower limb"
"1755","800.1",33,33.9039671665311,23,22.0960328334689,1.07940986140676,0.792385530947112,"Fracture of neck of femur"
"1756","800.2",19,22.7494949603243,18,14.2505050396757,1.6225061273721,0.180081138219568,"Fractur of unspecified part of femur"
"1757","800.3",26,23.9825897235024,13,15.0174102764976,0.777328291676298,0.481045482570423,"Fracture of tibia and fibula"
"1758","800.4",5,4.82491957264339,3,3.17508042735661,0.905546295351604,0.89559685920294,"Patellar fracture"
"1759","801",24,31.2425927093011,25,17.7574072906989,2.02750885145005,0.024352935824554,"Fracture of ankle and foot"
"1760","801.1",24,13.6488445888079,0,10.3511554111921,5.40026386313868e-09,0.995112592532534,"Fracture of foot"
"1761","802",12,7.82670994990818,2,6.17329005009182,0.197991174656432,0.0355973610916938,"Fracture of pelvis"
"1762","803",6,4.71683922814091,2,3.28316077185909,0.45134776020943,0.342548269430922,"Fracture of upper limb"
"1763","803.1",27,21.4677368365712,8,13.5322631634288,0.441120339022066,0.0480914911648992,"Fracture of humerus"
"1764","803.2",26,23.5929449858781,13,15.4070550141219,0.749582844798357,0.412210817042546,"Fracture of radius and ulna"
"1765","803.21",3,1.67558526355051,0,1.32441473644949,5.5662745178679e-09,0.998245830614698,"Colles' fracture"
"1766","803.3",13,11.2493933337877,6,7.75060666621227,0.65532563326759,0.402606619687233,"Fracture of clavicle or scapula"
"1767","804",37,34.2870462096978,19,21.7129537903022,0.793337437229917,0.43298672664382,"Fracture of hand or wrist"
"1768","805",37,33.8499962414795,18,21.1500037585205,0.756593795838247,0.355058436226036,"Fracture of vertebral column without mention of spinal cord injury"
"1769","807",13,14.942813937558,12,10.057186062442,1.40397113076043,0.415354671782342,"Fracture of ribs"
"1770","809",41,47.6293730093743,37,30.3706269906257,1.48702155539828,0.104944497976744,"Fracture of unspecified bones"
"1771","816",6,4.10262672110498,0,1.89737327889502,4.96993147201908e-09,0.997945226153878,"Cerebral laceration and contusion"
"1772","817",34,23.6523730260809,6,16.3476269739191,0.237529999564492,0.00135803182893773,"Concussion"
"1773","818",15,14.4872180842916,8,8.51278191570836,0.890936929957224,0.80824103239843,"Intracranial hemorrhage (injury)"
"1774","818.1",14,8.35611980415317,0,5.64388019584683,4.99654941000115e-09,0.996449655863421,"Subdural hemorrhage (injury)"
"1775","818.2",4,2.63773383249989,0,1.36226616750011,5.42453958636481e-09,0.99822016248098,"Subarachnoid hemorrhage (injury)"
"1776","819",54,40.151463824475,17,30.848536175525,0.392203570587506,0.000921753961845634,"Skull fracture and other intercranial injury"
"1777","823",0,0,0,0,NA,NA,"Fracture of tibia and fibula"
"1778","830",62,48.1426233202442,17,30.8573766797559,0.402084097519469,0.00115969102773629,"Dislocation"
"1779","835",34,27.408656395914,10,16.591343604086,0.458758062602314,0.0351610010137407,"Internal derangement of knee"
"1780","836",3,1.58640601941097,0,1.41359398058903,5.03695405837478e-09,0.998222121725051,"Traumatic arthropathy"
"1781","840",97,88.4671214602631,48,56.5328785397369,0.756489430086496,0.128341554655115,"Sprains and strains"
"1782","840.1",2,1.57718672881821,0,0.422813271181793,6.02610657632007e-09,0.998996635058587,"Muscle/tendon sprain"
"1783","840.2",15,9.47892575085346,0,5.52107424914654,5.6203110933628e-09,0.996402212137767,"Rotator cuff (capsule) sprain"
"1784","840.3",50,62.9679490757056,46,33.0320509242944,1.91928106189044,0.00361330150373646,"Joint/ligament sprain"
"1785","841",60,34.6161940264591,0,25.3838059735409,5.35843472508943e-09,0.992360141863795,"Back & neck sprains"
"1786","842",3,1.50539917741944,0,1.49460082258056,4.60665854976841e-09,0.99820590934171,"Other sprains and strains"
"1787","850",7,4.95680335568475,1,3.04319664431525,0.210649666116714,0.151479767703227,"Hemorrhage or hematoma complicating a procedure"
"1788","851",7,4.30256229098486,1,3.69743770901514,0.163540042437163,0.0910687423597765,"Complications of transplants and reattached limbs"
"1789","853",4,2.57997164104458,1,2.42002835895542,0.26609462106566,0.236569750518565,"Colostomy and enterostomy complication"
"1790","854",17,13.491159289776,5,8.50884071022404,0.441237398133111,0.116681048944298,"Mechanical complications of cardiac/vascular device, implant, and graft"
"1791","855",3,1.5016315884762,0,1.4983684115238,4.58385000454819e-09,0.998205434168715,"Mechanical complication of nervous system device, implant, and graft"
"1792","856",2,1.0001601537476,0,0.999839846252402,4.57538693086693e-09,0.998534588752018,"Vascular complications of surgery and medical procedures"
"1793","857",7,8.68812383579417,8,6.31187616420583,1.61373899568138,0.369589775515342,"Mechanical complication of genitourinary device, implant, and graft"
"1794","858",20,20.1073246313896,13,12.8926753686104,1.01543211900315,0.967635873109036,"Complication of internal orthopedic device"
"1795","859",15,13.8632825901391,7,8.13671740986088,0.777484530487153,0.598206885529785,"Mechanical complication due to other implant and internal device"
"1796","860",0,0,0,0,NA,NA,"Bone marrow or stem cell transplant"
"1797","870",35,24.3342498611107,7,17.6657501388893,0.261957581114303,0.0013730049776623,"Open wounds of head; neck; and trunk"
"1798","870.1",0,0,0,0,NA,NA,"Open wound of eye or eyelid"
"1799","870.2",1,0.583480825958702,0,0.416519174041298,6.14790430123455e-09,0.999000608846671,"Open wound of ear"
"1800","870.3",27,24.2312938740968,12,14.7687061259032,0.710423300522712,0.341465440600283,"Other open wound of head and face"
"1801","870.4",1,1.03641498320558,1,0.963585016794423,1.0756838631951,0.958883512399576,"Open wound of nose and sinus"
"1802","870.5",0,1.60148525848485,3,1.39851474151515,685863374.061782,0.998851067350494,"Open wound of lip and mouth"
"1803","870.6",5,4.37675339620104,1,1.62324660379896,0.466886680112138,0.519239967763677,"Open wound of neck"
"1804","870.8",1,1,1,1,1,1,"Open wound of genital organs"
"1805","871",70,62.507456959923,40,47.492543040077,0.742859414064445,0.141283249906178,"Open wounds of extremities"
"1806","871.1",6,8.11050016294036,7,4.88949983705964,2.1002069930268,0.215325979010407,"Open wound of hand except finger(s)"
"1807","871.2",5,10.6784780725438,13,7.32152192745621,4.54451045966508,0.00930451386535063,"Open wound of finger(s)"
"1808","871.3",13,11.0116247305626,6,7.98837526943736,0.622110708680293,0.346333164420709,"Open wound of foot except toe(s) alone"
"1809","871.4",11,6.12701290961759,0,4.87298709038241,5.49648463385772e-09,0.996643054766471,"Open wound of toe(s)"
"1810","872",6,3.54423339663179,1,3.45576660336821,0.17084296054242,0.101881638290816,"Traumatic amputation"
"1811","873",1,0.501302083333333,0,0.498697916666667,4.597756589484e-09,0.998964062740046,"Broken tooth"
"1812","874",5,3.26890205371053,0,1.73109794628947,6.0424527215413e-09,0.997948830624856,"Complication of amputation stump"
"1813","875",15,7.74318376194059,0,7.25681623805941,4.85086340824397e-09,0.996004694477924,"Non-healing surgical wound"
"1814","876",6,4.36058274648063,0,1.63941725351937,5.23355446140942e-09,0.998059269635037,"Posttraumatic wound infection"
"1815","905",0,0,0,0,NA,NA,"Late effects of musculoskeletal and connective tissue injuries"
"1816","906",0,0,0,0,NA,NA,"Late effects of injuries to skin and subcutaneous tissues"
"1817","907",7,4.13174147750964,1,3.86825852249036,0.152397466188129,0.0785050600502888,"Injuries to the nervous system"
"1818","908",0,0,0,0,NA,NA,"Late effects of other injuries"
"1819","909",0,0,0,0,NA,NA,"Late effects of external causes"
"1820","910",0,0,0,0,NA,NA,"Superficial injury, infected"
"1821","911",3,3.20641579609353,3,2.79358420390647,1.15172755453591,0.864342533687063,"Blister"
"1822","912",3,4.21617199315336,4,2.78382800684664,2.09023104701323,0.346635623611158,"Insect bite"
"1823","913",1,1.19892847770128,1,0.80107152229872,1.50927669532927,0.773315860832189,"Toxic effect of venom"
"1824","915",149,101.446149540367,29,76.5538504596334,0.247474998183101,8.91575931950597e-12,"Superficial injury without mention of infection"
"1825","916",40,51.1194752621969,39,27.8805247378031,1.9549780959727,0.00634590066132631,"Contusion"
"1826","930",23,20.4122353972509,13,15.5877646027491,0.728891787026699,0.372689449739934,"Allergic reaction to food"
"1827","931",0,0.500240269101394,1,0.499759730898606,218841047.950878,0.998963726933369,"Contact dermatitis and other eczema due to plants [except food]"
"1828","938",4,2.92698427712975,1,2.07301572287025,0.346170654847691,0.346119943618896,"Photodermatitis & sunburn"
"1829","938.1",1,1.4549535154604,1,0.545046484539605,3.007023190078,0.464895774064163,"Acute dermatitis due to sun"
"1830","938.2",8,5.6801302477811,1,3.3198697522189,0.20099093806294,0.134492388802512,"Chronic dermatitis due to sun"
"1831","939",86,81.1421440011439,54,58.8578559988561,0.859580377070472,0.394194165058384,"Atopic or contact dermatitis"
"1832","939.1",0,0,0,0,NA,NA,"Contact and allergic dermatitis of eyelid"
"1833","941",0,0,0,0,NA,NA,"Allergy to serum or vaccine"
"1834","942",0,0,0,0,NA,NA,"Infusion and transfusion reaction"
"1835","946",7,4.48688328374716,1,3.51311671625284,0.1797532134732,0.109298280694938,"Anaphylactic shock NOS"
"1836","947",12,10.5277557774927,5,6.47224422250729,0.648480103486121,0.436575274103942,"Urticaria"
"1837","949",26,24.6537591910927,14,15.3462408089073,0.855310120617756,0.649149220295038,"Allergies, other"
"1838","949.1",0,0.575650759219089,1,0.424349240780911,840685159.864791,0.999341363332171,"Diaper or napkin rash"
"1839","952",1,1.50232095490716,1,0.497679045092838,220677639.033258,0.998963299464848,"Spinal cord injury without evidence of spinal bone injury"
"1840","957",0,0,0,0,NA,NA,"Injury to other and unspecified nerves"
"1841","958",3,3.77357338628848,3,2.22642661371152,1.87900820586448,0.491446089717467,"Early complications of trauma or procedure"
"1842","958.1",0,0.523509738343498,1,0.476490261656502,655359539.177486,0.999336792657368,"Postoperative shock"
"1843","958.2",0,0,0,0,NA,NA,"Traumatic and surgical subcutaneous emphysema"
"1844","960",9,6.03058217073601,0,2.96941782926399,5.95076879934959e-09,0.997324021714461,"Poisoning by antibiotics"
"1845","960.1",0,0,0,0,NA,NA,"Adverse effects of antibacterials (not penicillins)"
"1846","960.2",20,20.2777875886896,15,14.7222124113104,1.03517164828038,0.921885087679661,"Allergy/adverse effect of penicillin"
"1847","960.3",1,0.5,0,0.5,4.57392213748181e-09,0.998963794752077,"Poisoning by antifungal antibiotics"
"1848","961",1,0.693054136874362,0,0.306945863125638,8.34525247157809e-09,0.999097691563276,"Poisoning by other anti-infectives"
"1849","961.1",9,7.52688196304634,4,5.47311803695366,0.591757008594421,0.39488112519162,"Sulfonamides"
"1850","962",2,1.91337918128915,1,1.08662081871085,0.871570252955399,0.913862739539699,"Poisoning by hormones and synthetic substitutes"
"1851","962.1",2,1.01685185185185,0,0.983148148148148,4.7250851180925e-09,0.998537514060852,"Adverse effects of adrenal cortical steroids"
"1852","962.2",2,1.05081543462617,0,0.949184565373831,5.0272287993309e-09,0.998545300895149,"Adverse effects of insulins and antidiabetic agents"
"1853","962.3",1,2.00188881568473,2,0.99811118431527,219461211.570054,0.998534286630955,"Adverse effects of hormones and synthetic substitutes"
"1854","963",2,1.04308571428571,0,0.956914285714286,4.94774349964382e-09,0.998543542537613,"Poisoning by primarily systemic agents"
"1855","963.1",4,3.79005420267158,2,2.20994579732842,0.844920136726201,0.852244969282439,"Adverse effects of antineoplastic and immunosuppressive drugs"
"1856","964",0,0,0,0,NA,NA,"Poisoning by agents primarily affecting blood constituents"
"1857","964.1",2,2.29348569398151,2,1.70651430601849,1.3614087890107,0.762872508262598,"Anticoagulants causing adverse effects"
"1858","965",20,15.6013656695419,6,10.3986343304581,0.422252563889287,0.071261581482933,"Poisoning by analgesics, antipyretics, and antirheumatics"
"1859","965.1",11,12.6622692809129,10,8.33773071908708,1.41888837597328,0.443985879157547,"Adverse effects of opiates and related narcotics in therapeutic use"
"1860","965.2",0,0,0,0,NA,NA,"Adverse effects of antirheumatics"
"1861","965.3",4,2.0109234961227,0,1.9890765038773,4.62313181459195e-09,0.997928809283606,"Salicylates causing adverse effects in therapeutic use"
"1862","966",7,12.1157928428096,14,8.88420715719043,2.98127542968199,0.0266441771906713,"Poisoning by anticonvulsants and anti-Parkinsonism drugs"
"1863","967",12,7.07241177942739,0,4.92758822057261,5.22284629100864e-09,0.99664653684895,"Adverse effects of sedatives or other central nervous system depressants and anesthetics"
"1864","969",53,48.2221682798309,32,36.7778317201691,0.783952841373425,0.285991055887357,"Poisoning by psychotropic agents"
"1865","971",1,1.75066489361702,2,1.24933510638298,3.00426303194476,0.384592079053416,"Poisoning by drugs affecting the autonomic nervous system"
"1866","972",1,1.00104356250311,1,0.998956437496888,1.00208930642345,0.99882246550325,"Poisoning by agents affecting the cardiovascular system"
"1867","972.1",1,0.5,0,0.5,4.57392213748181e-09,0.998963794752077,"Adverse effects of cardiac rhythm regulators"
"1868","972.2",0,0,0,0,NA,NA,"Adverse effects of antilipemic and antiarteriosclerotic drugs"
"1869","972.6",2,1.17457617219988,0,0.825423827800119,5.78748179797616e-09,0.998598901398452,"Antihypertensive agents causing adverse effects"
"1870","973",0,0,0,0,NA,NA,"Poisoning by agents primarily affecting the gastrointestinal system"
"1871","974",0,0,0,0,NA,NA,"Poisoning by water, mineral, and uric acid metabolism drugs"
"1872","975",1,1.55931286522084,2,1.44068713477916,2.1659109778298,0.528164903062382,"Poisoning by agents acting on muscles and respiratory system"
"1873","976",0,0,0,0,NA,NA,"Poisoning by agents affecting skin & mucous membrane"
"1874","977",14,12.8186252959041,7,8.18137470409594,0.756923732033136,0.57027436519475,"Personal history of allergy to medicinal agents"
"1875","979",87,62.4749117380874,26,50.5250882619126,0.35890185968771,5.57134435127931e-06,"Adverse drug events and drug allergies"
"1876","980",6,9.91640814932089,10,6.08359185067912,3.30566389839816,0.0410527789212027,"Encounter for long-term (current) use of antibiotics"
"1877","981",2,1.50007955449483,0,0.499920445505171,4.57537768417743e-09,0.998963796786894,"Toxic effect of (non-ethyl) alcohol and petroleum and other solvents"
"1878","983",0,0.50016,1,0.49984,218770748.8386,0.998963749443193,"Toxic effect of corrosive aromatics, acids, and caustic alkalis"
"1879","984",0,0,0,0,NA,NA,"Toxic effect of lead and its compounds (including fumes)"
"1880","985",5,3.73579902521106,1,2.26420097478894,0.31751871597829,0.300915697928541,"Toxic effect of other metals"
"1881","986",0,0,0,0,NA,NA,"Toxic effect of carbon monoxide"
"1882","987",0,0,0,0,NA,NA,"Toxic effect of other gases, fumes, or vapors"
"1883","988",0,0,0,0,NA,NA,"Toxic effect of noxious substances eaten as food"
"1884","989",3,2.84096023284873,2,2.15903976715127,0.873314450515146,0.883934056835492,"Toxic effect of other substances, chiefly nonmedicinal as to source"
"1885","990",6,4.87414465967469,1,2.12585534032531,0.328579758277771,0.323848549015875,"Effects of radiation NOS"
